date,open,prev_close,close,vix_close,vix_prev,morning_score
2026-05-15,23731.4,23689.6,23643.50,18.85,19.00,3
2026-05-18,23482.2,23643.5,23649.95,19.63,18.85,-2
2026-05-19,23675.3,23649.95,23618.00,18.68,19.63,2
2026-05-20,23535.3,23618.0,23659.00,18.70,18.68,-3
2026-05-21,23830.05,23659.0,23654.70,17.50,18.70,2
2026-05-22,23654.7,23654.7,23719.30,17.00,17.50,0
2026-05-25,23940.3,23719.3,24031.70,16.70,17.00,1
2026-05-26,24115.8,24031.7,23913.70,16.13,16.70,2
2026-05-27,23880.35,23913.7,23907.15,14.98,16.13,0
2026-05-29,23802.15,23907.15,23547.75,16.19,14.98,0
2026-06-01,23630.2,23547.75,23382.60,16.50,16.19,-1
2026-06-02,23300.8,23382.6,23483.55,16.40,16.50,-2
2026-06-03,23401.4,23483.55,23405.60,16.28,16.40,-3
2026-06-04,23323.7,23405.6,23416.55,15.88,16.28,-3
2026-06-05,23478.55,23416.55,23366.70,15.80,15.88,0
2026-06-08,23080.7,23366.7,23123.00,17.09,15.80,-3
2026-06-09,23123.0,23123.0,23242.00,15.58,17.09,1
2026-06-10,23242.0,23242.0,23214.60,15.60,15.58,-1
2026-06-11,23133.3,23214.6,23161.60,15.61,15.60,-4
2026-06-12,23411.0,23161.6,23622.90,14.72,15.61,3
2026-06-15,23705.1,23622.9,23853.90,14.35,14.72,3
2026-06-16,23930.0,23853.9,23989.15,13.36,14.35,2
2026-06-17,23989.2,23989.15,24085.70,13.18,13.36,-1
2026-06-18,24085.7,24085.7,24168.00,12.67,13.18,-2
2026-06-19,23958.85,24168.0,24013.10,12.97,12.67,-1
2026-06-22,24123.0,24013.1,24102.90,12.84,12.97,4
2026-06-23,24071.6,24102.9,23824.10,13.94,12.84,1
2026-06-24,23907.5,23824.1,24021.65,13.38,13.94,1
2026-06-25,24125.85,24021.65,24056.00,13.05,13.38,2
2026-06-29,24056.0,24056.0,23946.25,13.61,13.05,-1
2026-06-30,23946.3,23946.25,23865.75,13.47,13.61,-1
2026-07-01,23949.3,23865.75,24005.85,13.24,13.47,1
2026-07-02,24089.9,24005.85,24175.70,12.28,13.24,2
2026-07-03,24260.3,24175.7,24270.85,11.83,12.28,2
2026-07-06,24352.4,24270.85,24430.35,11.81,11.83,2
2026-07-07,24430.4,24430.35,24398.70,11.65,11.81,2
2026-07-08,24239.0,24398.7,23882.05,14.68,11.65,-2
2026-07-09,23930.0,23882.05,23962.80,13.36,14.68,2
2026-07-10,24046.7,23962.8,24206.90,12.55,13.36,3
2026-07-13,24039.4,24206.9,24211.00,13.24,12.55,-1
2026-07-14,24141.0,24211.0,24052.05,13.80,13.24,-4
2026-07-15,24085.85,24052.05,24078.50,13.27,13.80,0
2026-07-16,24142.10,24078.50,24072.75,12.92,13.27,-1
2026-07-17,24163.0,24072.75,24334.3,12.87,12.92,-2
2026-07-20,24191.65,24334.3,24237.45,12.985,12.87,-2
2026-07-21,24200.0,24237.45,24187.7,12.6,12.985,-2
2026-07-22,24120.0,24187.7,23996.25,13.29,12.6,1
2026-07-23,23904.0,23996.25,23869.6,13.14,13.29,-2
